DATE,RVI,RMSE,INCIDENCE,ELEVATION,DIRECTION,DLAT,DLON,DX,DY,ZIPFILE,RVIC
2018-12-06,2.022064832808943,0.0180870327666882,39.668623024684365,35.095205287867934,1,-0.1617138784885838,0.2333759998915354,1300.0,-2152.0,S1B_IW_GRDH_1SDV_20181206T231635_20181206T231700_013928_019D67_2B59.zip,2.02223370319829
2018-12-18,2.0218932045821534,0.0183254730059231,39.66873831551968,35.095249813170206,1,-0.1615176307087864,0.2336508159008303,1300.0,-2152.0,S1B_IW_GRDH_1SDV_20181218T231635_20181218T231700_014103_01A321_F821.zip,2.022135629925839
2018-12-30,2.0220934373531527,0.0183836115392828,39.67241716079326,35.098357296986016,1,-0.1614359918850709,0.2345058068242451,1310.0,-2152.0,S1B_IW_GRDH_1SDV_20181230T231634_20181230T231659_014278_01A8F1_EF89.zip,2.0222090823963588
2019-01-11,2.022720456468211,0.0178142463426843,39.67463422955334,35.10025694096245,1,-0.1614401732281081,0.2348922928508727,1310.0,-2152.0,S1B_IW_GRDH_1SDV_20190111T231634_20190111T231659_014453_01AE97_4328.zip,2.022473649430001
2019-01-23,2.0218000476351063,0.0174383250261466,39.66684545181317,35.093681359979705,1,-0.1616309898318917,0.2330246457632654,1295.0,-2152.0,S1B_IW_GRDH_1SDV_20190123T231633_20190123T231658_014628_01B431_6CC8.zip,2.0223011290579636
2019-02-04,2.0205327181048265,0.0155380377454577,39.66860423764657,35.095210861617616,1,-0.1615700577668803,0.2332850641078323,1300.5,-2152.0,S1B_IW_GRDH_1SDV_20190204T231633_20190204T231658_014803_01B9E8_EC0D.zip,2.0218153201274545
2019-02-16,2.0221228567849634,0.0162234072411515,39.66898757440821,35.095548652397675,1,-0.1615671887535228,0.2332988476287028,1300.5,-2152.0,S1B_IW_GRDH_1SDV_20190216T231633_20190216T231658_014978_01BFA6_377B.zip,2.0219533920255395
2019-02-28,2.0226598049037854,0.0179491459365691,39.67384749355056,35.099730884783085,1,-0.1615007768691398,0.2340208684794049,1305.5,-2152.0,S1B_IW_GRDH_1SDV_20190228T231633_20190228T231658_015153_01C562_7AD0.zip,2.0222031547025456
2019-03-12,2.020959168152359,0.0167741693775234,39.675043694717566,35.100772872917304,1,-0.1614433812235773,0.2341770472656037,1306.0,-2152.0,S1B_IW_GRDH_1SDV_20190312T231633_20190312T231658_015328_01CB21_9E10.zip,2.021919559131031
2019-03-24,2.0197421395388098,0.0179836743977317,39.67242900080629,35.09857842491633,1,-0.1614476826031108,0.2335299496619995,1301.5,-2152.0,S1B_IW_GRDH_1SDV_20190324T231633_20190324T231658_015503_01D0CB_C0C4.zip,2.0213891732240405
2019-04-05,2.019006775797336,0.021933634801126,39.67142758847893,35.09777411347974,1,-0.1615284687037927,0.2331335319876188,1297.0,-2152.0,S1B_IW_GRDH_1SDV_20190405T231633_20190405T231658_015678_01D697_2297.zip,2.020808007264747
2019-04-29,2.022686389365255,0.0235154315528052,39.67734853598204,35.102925189396586,1,-0.1615514630499106,0.2337925587260372,1302.5,-2152.0,S1B_IW_GRDH_1SDV_20190429T231634_20190429T231659_016028_01E239_D2DD.zip,2.021339350207138
2019-05-11,2.022927274478022,0.0222868278032666,39.67372310184427,35.09983442045967,1,-0.1615325485056686,0.2330755905768171,1297.5,-2152.0,S1B_IW_GRDH_1SDV_20190511T231635_20190511T231700_016203_01E7E6_BC53.zip,2.021786472459761
2019-05-23,2.0242367461271726,0.0255466623283046,39.67268646504444,35.0989132752705,1,-0.1615046756455953,0.2330666149904345,1297.5,-2152.0,S1B_IW_GRDH_1SDV_20190523T231635_20190523T231700_016378_01ED55_4A9D.zip,2.022450389295782
2019-06-04,2.02271597365526,0.0252256266808079,39.67066023321889,35.09728753706037,1,-0.1615610273932191,0.2321804402584177,1293.0,-2152.0,S1B_IW_GRDH_1SDV_20190604T231636_20190604T231701_016553_01F29C_BFE6.zip,2.022552815067041
2019-06-16,2.0229984322504144,0.0217439456481203,39.66820783347615,35.095174598058435,1,-0.1616120448032063,0.2317682822462075,1287.5,-2152.0,S1B_IW_GRDH_1SDV_20190616T231637_20190616T231702_016728_01F7CB_098F.zip,2.0226943615542514
2019-07-10,2.0224522785959635,0.0210722874170894,39.67492961137015,35.10093308484186,1,-0.1616466438881829,0.2330044465413721,1293.0,-2147.5,S1B_IW_GRDH_1SDV_20190710T231638_20190710T231703_017078_020221_ADB1.zip,2.0225946266605703
2019-07-22,2.022294341697289,0.0207639274770135,39.67549249250221,35.101359511049544,1,-0.1616235909312635,0.233354848187119,1302.5,-2147.5,S1B_IW_GRDH_1SDV_20190722T231639_20190722T231704_017253_020738_07B3.zip,2.0225021905816885
2019-08-03,2.02281378941787,0.0215053593209578,39.668972919576845,35.095805886898965,1,-0.1616603899703221,0.2320468978718111,1292.5,-2147.5,S1B_IW_GRDH_1SDV_20190803T231639_20190803T231704_017428_020C78_74A6.zip,2.022540650524234
2019-08-15,2.022606378678294,0.020505034998847,39.66822667683865,35.095264917642325,1,-0.1617702495147455,0.2314685161639715,1283.0,-2147.5,S1B_IW_GRDH_1SDV_20190815T231640_20190815T231705_017603_0211D9_3231.zip,2.022495716940855
2019-08-27,2.023097490879776,0.0226568374901549,39.67116365709512,35.097698116663935,1,-0.1617357013685989,0.2323591800155497,1292.5,-2147.5,S1B_IW_GRDH_1SDV_20190827T231641_20190827T231706_017778_02174F_46AC.zip,2.0226068222935454
2019-09-08,2.0220096423712848,0.0219071264401942,39.678098297077256,35.10355891810834,1,-0.1617258182788958,0.234027791991366,1302.5,-2157.5,S1B_IW_GRDH_1SDV_20190908T231642_20190908T231707_017953_021CC4_1ED9.zip,2.0225778766836293
2019-09-20,2.022075200788302,0.0211535689792615,39.67507274508749,35.10101055442203,1,-0.1617765479377482,0.2332877575285294,1297.5,-2157.5,S1B_IW_GRDH_1SDV_20190920T231642_20190920T231707_018128_022231_82E7.zip,2.022574517571275
