DATE,RVI,RMSE,INCIDENCE,ELEVATION,DIRECTION,DLAT,DLON,DX,DY,ZIPFILE,RVIC
2019-10-21,2.0195909052831778,0.0111954669269261,44.00009233187235,38.72869996980419,1,0.0043001529393507,1.2432656043079646,9089.0,-1583.0,S1A_IW_GRDH_1SDV_20191021T222002_20191021T222027_029563_035D79_CC4A.zip,2.023176683650667
2019-10-26,2.0234187982144998,0.0128756700948426,41.44374740854567,36.59082749204501,-1,0.6899217669169389,-0.4538193271882846,4551.0,-6791.0,S1B_IW_GRDH_1SDH_20191026T103044_20191026T103109_018645_023229_2560.zip,2.0216246454845668
2019-11-01,2.027644487132257,0.0154249442456541,41.44274853440045,36.59002672750053,-1,0.6900183855164954,-0.4533926836314066,4546.5,-6791.0,S1A_IW_GRDH_1SDH_20191101T103126_20191101T103151_029716_0362D9_5E2C.zip,2.022944302733497
2019-11-02,2.0190266324235067,0.01077731827941,44.0013383597371,38.72963821089114,1,0.0043087414284173,1.2440644890217527,9098.5,-1583.0,S1A_IW_GRDH_1SDV_20191102T222002_20191102T222027_029738_036391_C74B.zip,2.0228257703092765
2019-11-07,2.022608340762977,0.0113118284068421,41.44800766788208,36.59437851087102,-1,0.6899659134331984,-0.4549611871368739,4561.0,-6786.0,S1B_IW_GRDH_1SDH_20191107T103044_20191107T103109_018820_0237C8_EA2E.zip,2.0217929883004913
2019-11-09,2.0203415816372923,0.0112660109235848,34.9980559887354,31.101972737743232,1,-0.0127214259374994,-0.7953527241843972,-6120.0,796.5,S1A_IW_GRDH_1SDV_20191109T221149_20191109T221214_029840_03672E_AB09.zip,2.021112323568794
2019-11-13,2.026020488480712,0.0123249854417502,41.43961303436737,36.58735784681928,-1,0.6900116608432825,-0.4528367454830828,4541.5,-6791.0,S1A_IW_GRDH_1SDH_20191113T103126_20191113T103151_029891_0368FD_FB9B.zip,2.021668854439785
2019-11-14,2.018887382340372,0.0093918851280109,43.99816946184638,38.72702353159708,1,0.0042991473983846,1.2431777012731544,9088.5,-1583.0,S1A_IW_GRDH_1SDV_20191114T222002_20191114T222027_029913_0369B3_08C5.zip,2.0218921871267366
2019-11-19,2.024696367799475,0.0120157788072271,41.44343525979487,36.59050278874547,-1,0.6899550928673932,-0.4540340251258783,4551.0,-6791.0,S1B_IW_GRDH_1SDH_20191119T103044_20191119T103109_018995_023D75_C656.zip,2.021850561509914
2019-11-21,2.023359324654164,0.0128519585757796,35.00022339945862,31.10378444068746,1,-0.0126603922103782,-0.7947404848773516,-6110.5,797.0,S1A_IW_GRDH_1SDV_20191121T221148_20191121T221213_030015_036D36_84DF.zip,2.02204276440706
2019-11-25,2.026515603878204,0.0133431326415562,41.43971546116719,36.58735260324299,-1,0.6898947773629942,-0.4532548699937422,4545.5,-6791.0,S1A_IW_GRDH_1SDH_20191125T103126_20191125T103151_030066_036F0E_06A5.zip,2.022434951861271
2019-11-26,2.019490951709551,0.0110926607563672,43.99251630467903,38.72224384605624,1,0.0043366070465182,1.2421129725187825,9078.0,-1577.5,S1A_IW_GRDH_1SDV_20191126T222002_20191126T222027_030088_036FC8_0983.zip,2.0225973710379255
2019-12-01,2.0296195222557225,0.013469910678625,41.44093453108513,36.58836883042273,-1,0.6899130697342386,-0.4535689575980228,4550.5,-6791.0,S1B_IW_GRDH_1SDH_20191201T103044_20191201T103109_019170_024302_CB2B.zip,2.0236378048960235
2019-12-03,2.0247669206525067,0.0127280708159688,34.99844229791629,31.10220834773431,1,-0.0126217540829003,-0.7948578574231249,-6110.5,797.0,S1A_IW_GRDH_1SDV_20191203T221148_20191203T221213_030190_037347_E54D.zip,2.023725840947338
2019-12-07,2.030242912566113,0.0137164109670609,41.44611241812248,36.592692847299055,-1,0.6899136232385956,-0.4549540861135597,4560.5,-6786.0,S1A_IW_GRDH_1SDH_20191207T103125_20191207T103150_030241_037511_2D72.zip,2.0246336230499717
