DATE,RVI,RMSE,INCIDENCE,ELEVATION,DIRECTION,DLAT,DLON,DX,DY,ZIPFILE,RVIC
2019-06-09,2.0255703324404144,0.0168154029560787,37.607632735899536,33.370863538751834,-1,0.2120766341356299,0.289148926897937,-2540.5,-2871.0,S1B_IW_GRDH_1SDV_20190609T104941_20190609T105006_016618_01F475_B711.zip,2.0253044946609817
2019-07-03,2.025845872039902,0.0179825919615684,37.601365835518536,33.3654623149703,-1,0.2122089250223808,0.2899316244545815,-2550.5,-2872.0,S1B_IW_GRDH_1SDV_20190703T104942_20190703T105007_016968_01FED6_B966.zip,2.0254673277398534
2019-07-15,2.026026761937759,0.0182599086432641,37.60367415982893,33.36742068927335,-1,0.2121903360928998,0.2895259571464237,-2550.5,-2872.5,S1B_IW_GRDH_1SDV_20190715T104943_20190715T105008_017143_020400_FCCB.zip,2.0256002648421703
2019-07-27,2.024783745676924,0.0175005964233209,37.603902195286125,33.36768364619229,-1,0.2121414485399722,0.2897586781502497,-2550.5,-2872.0,S1B_IW_GRDH_1SDV_20190727T104943_20190727T105008_017318_020916_2DE6.zip,2.0252078758479244
2019-08-08,2.023535323179244,0.0166718674376613,36.17150608759772,32.14050032326505,1,0.3495025192524927,-0.5755421925835122,-5359.0,4965.5,S1B_IW_GRDH_1SDV_20190808T104944_20190808T105009_017493_020E5D_CF6C.zip,2.024838505125851
2019-08-08,2.023535323179244,0.0166718674376613,36.17150608759772,32.14050032326505,1,0.3495025192524927,-0.5755421925835122,-5359.0,4965.5,S1B_IW_GRDH_1SDV_20190808T231405_20190808T231430_017501_020E99_1D48.zip,2.0246081283761166
2019-08-20,2.024640132098772,0.0174347310369949,36.16996700909882,32.13914878771397,1,0.3495928403456663,-0.5756438848570866,-5359.0,4966.0,S1B_IW_GRDH_1SDV_20190820T104945_20190820T105010_017668_0213D5_F074.zip,2.0247748095990707
2019-08-20,2.024640132098772,0.0174347310369949,36.16996700909882,32.13914878771397,1,0.3495928403456663,-0.5756438848570866,-5359.0,4966.0,S1B_IW_GRDH_1SDV_20190820T231406_20190820T231431_017676_021411_9332.zip,2.024889003547901
2019-09-01,2.023415107476882,0.0168433745128353,36.16550069731975,32.13528043199505,1,0.3496790817719386,-0.576199573033719,-5359.0,4975.5,S1B_IW_GRDH_1SDV_20190901T104946_20190901T105011_017843_021944_BE4F.zip,2.0246383325440847
2019-09-01,2.023415107476882,0.0168433745128353,36.16550069731975,32.13528043199505,1,0.3496790817719386,-0.576199573033719,-5359.0,4975.5,S1B_IW_GRDH_1SDV_20190901T231406_20190901T231431_017851_02197F_EA5F.zip,2.024459055102033
2019-09-13,2.02323504157748,0.0167479392069635,36.16759970984386,32.13709355009008,1,0.3495921021441335,-0.5758990355697478,-5359.0,4966.0,S1B_IW_GRDH_1SDV_20190913T104946_20190913T105011_018018_021EBB_C84C.zip,2.024282005021465
2019-09-13,2.02323504157748,0.0167479392069635,36.16759970984386,32.13709355009008,1,0.3495921021441335,-0.5758990355697478,-5359.0,4966.0,S1B_IW_GRDH_1SDV_20190913T231407_20190913T231432_018026_021EF5_7558.zip,2.0241525959892153
2019-09-25,2.0253917875059635,0.0170151107809792,37.60103138577966,33.36508308973373,-1,0.2122363389527546,0.2896728935041466,-2551.0,-2872.5,S1B_IW_GRDH_1SDV_20190925T104947_20190925T105012_018193_02241F_1FD2.zip,2.024405402652651
2019-10-07,2.023701686801321,0.0167179745573396,36.1670189248552,32.13656638542407,1,0.3492837224271738,-0.5758972920464913,-5358.0,4966.0,S1B_IW_GRDH_1SDV_20191007T104947_20191007T105012_018368_0229A7_983B.zip,2.0243588609863252
2019-10-07,2.023701686801321,0.0167179745573396,36.1670189248552,32.13656638542407,1,0.3492837224271738,-0.5758972920464913,-5358.0,4966.0,S1B_IW_GRDH_1SDV_20191007T231407_20191007T231432_018376_0229E0_7DAC.zip,2.024324322459313
2019-10-19,2.02430317123691,0.0173545493119964,36.17035421523968,32.13942203772076,1,0.3492955301257963,-0.5753339558463466,-5347.5,4966.0,S1B_IW_GRDH_1SDV_20191019T104947_20191019T105012_018543_022F07_95C3.zip,2.0243846035565283
2019-10-19,2.02430317123691,0.0173545493119964,36.17035421523968,32.13942203772076,1,0.3492955301257963,-0.5753339558463466,-5347.5,4966.0,S1B_IW_GRDH_1SDV_20191019T231407_20191019T231432_018551_022F40_5751.zip,2.0244295480517507
2019-10-31,2.024682862946001,0.0165517381414359,37.60821121350711,33.37126382391891,-1,0.2121543914885686,0.2886482449923022,-2540.0,-2872.5,S1B_IW_GRDH_1SDV_20191031T231407_20191031T231432_018726_0234B9_34B5.zip,2.024429724872195
2019-10-31,2.024682862946001,0.0165517381414359,37.60821121350711,33.37126382391891,-1,0.2121543914885686,0.2886482449923022,-2540.0,-2872.5,S1B_IW_GRDH_1SDV_20191031T104947_20191031T105012_018718_02347D_2A37.zip,2.0244298570495496
2019-11-12,2.024102172993429,0.0172488026063165,36.16650303558433,32.136053581552865,1,0.3493894350810178,-0.5756492921345426,-5357.5,4966.0,S1B_IW_GRDH_1SDV_20191112T104947_20191112T105012_018893_023A24_3BEA.zip,2.024475189136016
2019-11-12,2.024102172993429,0.0172488026063165,36.16650303558433,32.136053581552865,1,0.3493894350810178,-0.5756492921345426,-5357.5,4966.0,S1B_IW_GRDH_1SDV_20191112T231407_20191112T231432_018901_023A5D_EE1B.zip,2.024509125156948
2019-11-24,2.0229433520556945,0.0166222929340558,36.16427965789895,32.134129750981714,1,0.349418786331551,-0.5758805128894124,-5357.0,4966.0,S1B_IW_GRDH_1SDV_20191124T104947_20191124T105012_019068_023FC3_661F.zip,2.02424120607797
2019-11-24,2.0229433520556945,0.0166222929340558,36.16427965789895,32.134129750981714,1,0.349418786331551,-0.5758805128894124,-5357.0,4966.0,S1B_IW_GRDH_1SDV_20191124T231407_20191124T231432_019076_023FFF_A329.zip,2.024040476137027
2019-12-06,2.0234475749103664,0.0165923069226411,36.16544833653864,32.13512261742588,1,0.3493372961320329,-0.5756525057174002,-5357.0,4966.0,S1B_IW_GRDH_1SDV_20191206T104946_20191206T105011_019243_024550_BFA9.zip,2.0240162286127954
2019-12-06,2.0234475749103664,0.0165923069226411,36.16544833653864,32.13512261742588,1,0.3493372961320329,-0.5756525057174002,-5357.0,4966.0,S1B_IW_GRDH_1SDV_20191206T231406_20191206T231431_019251_024589_2291.zip,2.0239980536219053
2019-12-18,2.023411746568196,0.0167820080180136,36.16752598620903,32.13689137642726,1,0.3493891102938704,-0.5752938155657858,-5347.0,4966.0,S1B_IW_GRDH_1SDV_20191218T104946_20191218T105011_019418_024AE7_6EA3.zip,2.0239132865143707
2019-12-18,2.023411746568196,0.0167820080180136,36.16752598620903,32.13689137642726,1,0.3493891102938704,-0.5752938155657858,-5347.0,4966.0,S1B_IW_GRDH_1SDV_20191218T231406_20191218T231431_019426_024B1D_6329.zip,2.0238497321239834
2019-12-30,2.024307307081778,0.0168818569613748,37.60095844060125,33.36510145160684,-1,0.2120552806229163,0.2898321226146692,-2549.5,-2872.0,S1B_IW_GRDH_1SDV_20191230T231405_20191230T231430_019601_0250B2_CAA1.zip,2.0239000224077293
2019-12-30,2.024307307081778,0.0168818569613748,37.60095844060125,33.36510145160684,-1,0.2120552806229163,0.2898321226146692,-2549.5,-2872.0,S1B_IW_GRDH_1SDV_20191230T104945_20191230T105010_019593_025075_0082.zip,2.0239377331336965
2020-01-11,2.0235248011129383,0.0158763161017854,37.60178176287524,33.36583055690822,-1,0.2120872590577978,0.2898132043637815,-2549.5,-2872.0,S1B_IW_GRDH_1SDV_20200111T104945_20200111T105010_019768_025607_4403.zip,2.023770350815197
